dc_ecom_dump_score_fnl, 9405976
dc_ecom_dump_score_fnl_n_1, 9405976
int_fct_pos_txn_dly, 1515543812
custom, 34999513
dc_base_opt, 23184608
custom, 4594830
dc_dump_2, 23184608
flex, 19920127
ecom_nu_2, 19497846
fct_txn_channel, 4736148
fct_txn_channel_1, 4656274
fct_txn_channel_1, 2594038
ecom_nu_3, 19497846
lia_mst_netsafe_regn, 3766392
lia_mst_netsafe_regn_1, 1034739
lia_mst_netsafe_regn_1, 387461
ecom_nu_4, 19497846
arr_mst_net_active_base, 5620662
arr_mst_net_active_base_1, 5620662
arr_mst_net_active_base_1, 5620662
ecom_nu_5, 19497846
lia_online_billpay, 22672507
lia_online_billpay_1, 12787025
lia_online_billpay_1, 4865383
ecom_nu_6, 19497846
traveler_tag, 30928990
traveler_tag_6months, 29912291
traveler_tag_6months, 10381983
ecom_nu_6_1, 19497846
fct_all_relationships, 53172807
fct_all_relatn_latest, 47350539
int_ncb_customer_, 62087373
fct_all_relatn_latest, 36113015
int_ncb_customer_1, 36113015
int_ncb_customer, 35956648
int_ncb_customer_1, 35956648
ecom_nu_8, 19497846
ecom_nu_v2_1, 19497846
dim_vp_mcc_code_master, 773
int_fct_pos_txn_dly_2, 183270793
int_fct_pos_txn_dly_3, 106533189
int_fct_pos_txn_dly_3, 15051169
nu_active_1, 3232718
ldsa_ecom_nu_active__, 3070881
nu_inactive_1, 3546235
ccbase_dist_card, 7319236
ccbase_dist, 7144373
live_base_dump_1, 7144373
nu_inactive_2, 3546235
int_fct_pos_txn_dly_4, 408071002
int_fct_pos_txn_dly_4, 86090627
nu_inactive_cc_1, 882153
nu_inactive_3, 4333609
ldsa_ecom_nu_inactive__, 3173482
int_fct_pos_txn_dly_5, 183270793
int_fct_pos_txn_dly_6, 106533189
int_fct_pos_txn_dly_6, 15051169
ecom_eu_1, 4251879
int_fct_pos_txn_dly_7, 11638306
int_fct_pos_txn_dly_8, 9612526
int_fct_pos_txn_dly_8, 3409942
ecom_eu_2, 4251879
int_fct_pos_txn_dly_9, 720234
int_fct_pos_txn_dly_9, 491665
ecom_eu_3, 4251879
ecom_eu_5, 4251879
lpr_ecom_eu_last3mth_n, 2940654
lpr_ecom_eu_last3mth_n__, 2940654
lpr_ecom_eu_not_last3mth, 1311225
lpr_ecom_eu_not_last3mth__, 1311225
