neft_obc_cu_mon_3                                 , 447633              
lia_ss_directpay_txn                              , 691135              
dp_obc_cu_mon                                     , 657094              
lia_chq_mis_mktg_657                              , 48217               
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
lia_chq_mis_mktg_657___                           , 48217               
cheq_obc_cu_mon                                   , 41433               
neft_obc_cu_mon_3                                 , 311432              
dp_obc_cu_mon                                     , 217848              
cheq_obc_cu_mon                                   , 41276               
obc_chq_dp_eft_cu_mon                             , 570556              
obc_chq_dp_eft_cu_mon_1                           , 528415              
bal1                                              , 30576275            
obc_chq_dp_eft_cu_mon_2                           , 528415              
fct_cibil_sy_turf_pn_sc                           , 2805714             
pan_no_cu_mis                                     , 2803438             
dim_customer                                      , 71150560            
dim_customer1                                     , 28473214            
pan_no_cu_mis                                     , 2700731             
dim_customer1                                     , 28473214            
pan_no_cu_mis_1                                   , 4390416             
fct_cibil_sy_turf_tl                              , 1046408             
cbl_cc_nonhdfc_cu_mis_1                           , 2610248             
obc_master_cu_mon                                 , 3580506             
obc_historical_data_cu_mon_1                      , 1393090             
ccbase_dist_card                                  , 7447659             
live_base1                                        , 7269349             
obc_historical_data_cu_mon_2                      , 1393090             
obc_cbl_noncarded_cu_mon                          , 857288              
dim_customer2                                     , 55181841            
dim_customer2                                     , 55181841            
obc_cbl_noncarded_cu_mon_1                        , 857288              
fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
obc_cbl_noncarded_cu_mon_2                        , 678272              
obc_cbl_noncarded_cu_mon_3                        , 468775              
int_ncb_customer1_1                               , 29726924            
seg_cc_xsell1                                     , 703464              
seg_cc_xsell2                                     , 703464              
cc_mst_visionplus                                 , 8576101             
cc_mst_visionplus1                                , 8559826             
cc_mst_visionplus1                                , 8007735             
seg_cc_xsell3                                     , 680043              
top_59                                            , 47                  
seg_cc_xsell4                                     , 680043              
mktg_0994_cpep                                    , 7142803             
seg_cc_xsell5                                     , 679265              
seg_cc_xsell                                      , 444817              
