fct_all_accounts_summary                          , 32288408            
casa_live_acct_base                               , 32288408            
fct_all_relationships                             , 53509372            
casa_live_acct_base                               , 32288408            
cp_fct_all_relatn_cust_2                          , 53509372            
cp_fct_all_dist_1_                                , 51123267            
dim_customer                                      , 55181841            
dim_legal_entity_map_2                            , 55181841            
cp_fct_all_dist_1_                                , 36246404            
cp_fct_all_dist_1                                 , 36246404            
cp_fct_all_dist_3                                 , 36246404            
cp_fct_all_new_2                                  , 36246404            
top_59                                            , 47                  
top64_map                                         , 47                  
arr_staff_account                                 , 68398               
arr_staff_account_2                               , 68398               
top64_map                                         , 47                  
cp_custom_2                                       , 36246404            
cp_custom_3                                       , 36246404            
cp_custom_4                                       , 36246404            
lia_mst_hnw_2                                     , 7126869             
lia_mst_hnw_3                                     , 7126869             
cp_custom_5                                       , 36246404            
cp_custom_6                                       , 36246404            
cp_custom_7                                       , 36246404            
cp_custom_8                                       , 36246404            
cp1_secondary                                     , 5691166             
cp_post_seco_filters                              , 30555238            
cp1_ca                                            , 2068078             
cp_post_ca_filters                                , 28487160            
cp1_nonindi                                       , 906999              
cp_nonindi_filters                                , 27580161            
cp1_kids                                          , 668276              
cp_post_kids_filters                              , 26911885            
cp1_prim_indi_nri                                 , 825407              
cp_post_nri_filters                               , 26086478            
cp1_prim_indi_hnw                                 , 5559872             
cp_post_hnw_filters                               , 20526606            
cp1_prim_indi_csa                                 , 6420490             
cp1_sa_oth                                        , 14106116            
cp1_cp_liability_1                                , 36246404            
cp1_cp_liability_2                                , 36246404            
cp_fct_all_relatn_cust_4                          , 36246404            
cp1_cp_liability_3                                , 36246404            
cp1_cp_liability_4                                , 36246404            
