sal_dump_old                                      , 54736080            
sal_dump_new                                      , 16717255            
sal_dump                                          , 71453335            
sal_                                              , 8403150             
dist_ucicid                                       , 8179942             
dist_acctno                                       , 8403150             
company_cat_mst                                   , 42871               
cocode_details_                                   , 42871               
dist_acctno                                       , 8403150             
cocode_details_                                   , 42871               
dist_acctno_1                                     , 8403150             
dist_acctno_3                                     , 8403150             
microsite_master                                  , 1129                
microsite_master_1                                , 1100                
microsite_master_1                                , 1091                
dist_acctno_6                                     , 8403150             
dist_ucicid                                       , 8179941             
dist_ucicid_1                                     , 8179941             
int_fct_branch_txn_dly                            , 2875701164          
payzapp_dc_dp                                     , 485791              
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
bal_                                              , 33868281            
payzapp_dc_dp                                     , 181911              
bal_                                              , 30576275            
payzapp_dc_dp_1                                   , 181911              
int_fct_vp_ath2                                   , 331240              
payzapp_cc                                        , 290005              
payzapp_cc                                        , 131657              
payzapp_dc_dp_append                              , 495479              
payzapp_dc_dp_append1                             , 304974              
payzapp_dc_dp_append1                             , 304966              
dist_ucicid_2                                     , 8179941             
assets_base_full                                  , 9217083             
dist_ucicid_2_                                    , 8300897             
asset_home_loan_1                                 , 8607849             
asset_home_loan_1                                 , 8204448             
dist_ucicid_3                                     , 8300897             
ccbase_dist_card                                  , 7447659             
live_base1                                        , 7269349             
dist_ucicid_4                                     , 8300897             
demat_edw_ason                                    , 1710228             
demat_edw_ason_1                                  , 1707724             
demat_edw_ason_1                                  , 1639893             
dist_ucicid_5                                     , 8300897             
lia_mktg_737_ins                                  , 0                   
lia_mktg_737_                                     , 0                   
lia_mktg_737_                                     , 0                   
dist_ucicid_6                                     , 8300897             
mf_dump_old                                       , 20836403            
mf_dump_new                                       , 461412              
mf_dump                                           , 21297815            
mf_1                                              , 2606282             
mf_1                                              , 694075              
dist_ucicid_7                                     , 8300897             
fd_base                                           , 5791656             
fd_edw_1                                          , 5370065             
fd_edw_1                                          , 2155653             
dist_ucicid_8                                     , 8300897             
rd_dump                                           , 1246823             
rd_edw_1                                          , 1236473             
rd_edw_1                                          , 1033540             
dist_ucicid_9                                     , 8300897             
ast_mst_otc_pl_2                                  , 21011936            
ast_mst_otc_pl_2                                  , 21011936            
dist_ucicid_10                                    , 8300897             
arr_paperless_final_base_mst                      , 1254215             
avp_nov_pl_ppl_10sec_csp_ro_2                     , 1254215             
avp_nov_pl_ppl_10sec_csp_ro_2                     , 1254215             
dist_ucicid_11                                    , 8300897             
dist_ucicid_12                                    , 8300897             
ast_mst_otc_tw                                    , 12238543            
ast_mst_otc_tw1                                   , 12238543            
ast_mst_otc_tw1                                   , 12238543            
dist_ucicid_13                                    , 8300897             
ccbase_dist                                       , 7269349             
live_base2                                        , 7269349             
dist_ucicid_14                                    , 8300897             
sp_dump_old                                       , 179582377           
sp_dump_new                                       , 44675367            
sp_dump                                           , 224257744           
sp_dump1                                          , 28077175            
sp_dump1                                          , 4211919             
dist_ucicid_15                                    , 8300897             
dist_ucicid_16                                    , 8300897             
cc_mst_wl_base                                    , 2842686             
cc_mst_wl_base1                                   , 2842686             
cc_mst_wl_base1                                   , 2842686             
cc_mst_wl_base2                                   , 2842686             
dist_ucicid_17                                    , 8300897             
dist_custid                                       , 8179943             
dist_custid                                       , 8179942             
lia_mst_hnw                                       , 7177096             
dist_custid_1                                     , 8179942             
aadhaarseeding_data                               , 441612              
aadhaarseeding_data_2                             , 441612              
aadhaarseeding_data_2                             , 441612              
dist_custid_2                                     , 8179942             
lpj_nb_usage                                      , 27556343            
nb_usage_ds                                       , 14744686            
nb_usage_ds                                       , 11689128            
nb_usage_1                                        , 11689128            
dist_custid_3                                     , 8179942             
lia_nob4243                                       , 1602865503          
nob4243_1                                         , 22645865            
nob4243_1                                         , 3593963             
dist_custid_4                                     , 8179942             
nb_txn                                            , 129231275           
nb_txn_v1_1                                       , 57309113            
nb_txn_v1_1                                       , 7119517             
dist_custid_5                                     , 8179942             
nob4243_2                                         , 5728981             
nob4243_2                                         , 1936859             
dist_custid_6                                     , 8179942             
chillr_downloads_1_1                              , 6934170             
chillr_downloads_1_1                              , 817974              
dist_custid_7                                     , 8179942             
lmb_billpay_reg                                   , 16253780            
lmb_billpay_                                      , 12316643            
lmb_billpay_                                      , 7939197             
dist_custid_8                                     , 8179942             
lia_online_billpay                                , 2825900             
lia_online_billpay_1                              , 2001375             
lia_online_billpay_1                              , 914634              
dist_custid_9                                     , 8179942             
fct_atmpos_registration                           , 41383142            
dc_holding                                        , 38705539            
int_fct_pos_txn_dly                               , 39902166            
dc_active_month1                                  , 31759810            
dc_holding                                        , 38580560            
dc_active_month1                                  , 6070985             
dc_active_month1_1                                , 6070985             
dc_holding_1                                      , 38580560            
dc_holding_2                                      , 37718008            
dc_holding_2                                      , 27731679            
dist_custid_10                                    , 8179942             
dc_holding_3                                      , 27731679            
dist_custid_11                                    , 8179942             
hnw_eligibility                                   , 958575              
hnw_eligibility_2                                 , 958575              
hnw_eligibility_2                                 , 958575              
dist_custid_12                                    , 8179942             
dist_custid_13                                    , 8179941             
dist_ucicid_18                                    , 8300897             
dist_acctno_7                                     , 8179941             
dist_ucicid_19                                    , 8300897             
dist_ucicid_21                                    , 8300897             
email                                             , 22370946            
email1                                            , 22136724            
email1                                            , 22136724            
dist_ucicid_v1_1                                  , 8306209             
mobile                                            , 43079589            
mobile1                                           , 43079589            
mobile1                                           , 43079589            
dist_ucicid_v1_2                                  , 8306209             
