fct_atmpos_registration                           , 40764716            
dc_base_mnth4                                     , 38087114            
dc_base_mnth4                                     , 37962135            
dc_base_mnth4_1                                   , 37962134            
fct_all_accounts_summary                          , 1145081675          
custom                                            , 33719691            
custom                                            , 30524482            
temp                                              , 37719211            
temp                                              , 27731658            
custom1                                           , 26166610            
dc_base_mnth4_3                                   , 37962134            
dc_base_mnth4_6                                   , 26166528            
last_pos_dt_mnth4_1                               , 33713794            
dc_base_mnth4_6                                   , 26166210            
dc_base_mnth4_8                                   , 26166209            
last_pos_dt_mnth4_1                               , 30417311            
dc_base_mnth4_9                                   , 26166209            
dc_feb_d_90_180                                   , 679934              
dim_customer                                      , 71150560            
dim_customer1                                     , 55181841            
dc_feb_d_90_180_1                                 , 679934              
fct_txn_channel                                   , 151901440           
fct_txn_channel1                                  , 127056349           
fct_txn_channel1                                  , 17515613            
dc_feb_d_90_180_6                                 , 679934              
fct_all_accounts_summary1                         , 72554546            
fct_all_accounts_summary1                         , 57232799            
dorm1                                             , 1390240             
casa_dt2                                          , 679934              
dc_feb_d_90_180_9                                 , 679934              
dorm2                                             , 679934              
abc                                               , 2057085             
abc2                                              , 679934              
dc_feb_d_90_180_11                                , 679934              
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
bal1                                              , 30992747            
dc_feb_d_90_180_16                                , 679934              
dwh_all                                           , 679934              
pos_width_10mnth                                  , 43012901            
dwh_all9                                          , 679934              
dc_feb_d_90_180_f_1                               , 679934              
acct_mnth4                                        , 810055              
acct_mnth4_1                                      , 25343               
dc_feb_d_90_180_f_3                               , 679934              
temp2                                             , 679934              
dump2                                             , 55181841            
dc_feb_d_90_180_f_5                               , 654591              
dc_feb_d_90_180_f_6                               , 654591              
dc_feb_d_90_180_f_7                               , 647496              
dc_feb_d_90_180_f1                                , 647495              
dc_feb_d_90_180_f6                                , 647495              
