fct_atmpos_registration                           , 36883296            
dc_base                                           , 34218357            
dc_base                                           , 34093949            
dc_base_1                                         , 34093385            
fct_all_accounts_summary                          , 1145081675          
t                                                 , 80866900            
dc_base1                                          , 54983021            
dc_base2                                          , 27379941            
dc_base2                                          , 25669589            
dc_base3                                          , 25669589            
fct_customer                                      , 55313169            
fct_customer_1                                    , 55313169            
dc_base4                                          , 25669589            
dc_mon_base_inactive_1                            , 5108308             
dc_mon_base_inactive_11                           , 5108308             
t2                                                , 1061102             
t2                                                , 838951              
dc_mon_inact_90_180_1                             , 19923               
dim_customer                                      , 150000              
t3                                                , 150000              
t3                                                , 150000              
dc_mon_inact_90_180_2                             , 19923               
t4                                                , 4630781             
t4                                                , 688280              
dc_mon_inact_90_180_3                             , 19923               
t5                                                , 19923               
temp_dump                                         , 19923               
temp_custom3                                      , 19923               
dc_mon_inact_90_180_4                             , 19923               
lia_mst_hnw                                       , 7177096             
lia_mst_hnw1                                      , 7162811             
lia_mst_hnw1                                      , 7126869             
dc_mon_inact_90_180_5                             , 19923               
ucic_lastactive                                   , 33769788            
ucic_lastactive                                   , 30453927            
dc_mon_inact_90_180_7                             , 19923               
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
t7                                                , 33853301            
t7                                                , 30453927            
dc_mon_inact_90_180_9                             , 19923               
gdc_sa                                            , 21447               
gdc_sa_1                                          , 21447               
gdc_ca_1                                          , 2154537             
sa_custom                                         , 21399               
gdc_csa_1                                         , 8849270             
csa_custom                                        , 8844248             
ca_custom                                         , 2131510             
ca_custom                                         , 1880125             
ca_custom_1                                       , 1880125             
sa_custom                                         , 19923               
sa_custom_1                                       , 19923               
csa_custom                                        , 8625988             
csa_custom_1                                      , 8625988             
total_prodtype                                    , 10526036            
gdc_product_gran_tag                              , 10493582            
gdc_product_tag                                   , 10526036            
gdc_product_1                                     , 10493581            
gdc_product_2                                     , 10493581            
dc_mon_inact_90_180_13                            , 19923               
gdc_aml_mon_2                                     , 7585890             
gdc_aml_mon_3                                     , 7585890             
t11                                               , 19923               
gdc_aml_mon_req                                   , 4082                
gdc_aml_mon_occ                                   , 4040                
gdc_aml_mon_occ                                   , 4040                
gdc_aml_mon_occ_1                                 , 4040                
gdc_aml_mon_occ_2                                 , 4049                
gdc_aml_mon_occ_4                                 , 4040                
dc_mon_inact_90_180_16                            , 19923               
temp_casa_acct_1                                  , 30417310            
dc_mon_inact_90_180_final                         , 19923               
branch_master                                     , 4557                
rbi_zone_1                                        , 19923               
zone                                              , 19923               
dc_mon_inact_90_180_final_2                       , 18305               
flex                                              , 19180973            
t14                                               , 18408757            
t14                                               , 17829150            
dc_mon_inact_90_180_final_3                       , 18305               
fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer1                                 , 36246404            
int_ncb_customer                                  , 36246404            
dc_mon_inact_90_180_final_3_                      , 18305               
dc_mon_inact_90_180_final_final11                 , 18305               
