mf_dump_old                                       , 20836403            
mf_dump_new                                       , 461412              
mf_dump                                           , 21297815            
mf_dump                                           , 2017424             
mf_dump                                           , 451759              
mf_phy_1yr_dist                                   , 573520              
mf_phy_1yr_dist                                   , 229677              
lia_chq_mis_mktg_657                              , 223716762           
stck_outside_hdfc_chq                             , 708                 
lia_online_billpay                                , 149843962           
stck_outside_hdfc_bp                              , 150191              
int_fct_branch_txn_dly                            , 2875701164          
stck_bkr_ohdfc_txn                                , 819135              
stck_outside_hdfc_dist_1                          , 559027              
mf_outside_hdfc_dist_1                            , 1413035             
fct_all_relationships                             , 473537259           
fct_all_relatn_cust_ds_1                          , 53509372            
fct_all_accounts_summary                          , 1145081675          
fct_all_relatn_cust_ds_2                          , 32288408            
fct_all_relatn_cust_ds_3                          , 41894531            
fct_all_relatn_cust_ds                            , 41894531            
mf_outside_hdfc_dist_1                            , 316420              
mf_outside_hdfc_dist_2                            , 405966              
mf_outside_hdfc_dist_3                            , 403215              
mf_outside_hdfc_dist_3                            , 382299              
fct_all_accounts_summary                          , 1401810             
stck_outside_hdfc_dist_1                          , 221895              
stck_outside_hdfc_dist_2                          , 321285              
stck_outside_hdfc_dist_3                          , 305536              
cibil_enquiry_dump                                , 4684                
base_las_inq                                      , 1805                
ark_mst_cbl_oth_bank                              , 103904              
las_prchs_oth_bank                                , 30160               
base_las_inq                                      , 1628                
las_prchs_oth_bank                                , 30159               
ast_mst_las_live                                  , 31432               
las                                               , 62157               
lia_chq_mis_mktg_657_public_issue_till_curr_month , 11344               
invest_ipo_24mths_1                               , 8935                
invest_ipo_24mths_1                               , 7459                
invest_ipo_24mths_2                               , 18578               
invest_ipo_24mths_3                               , 18515               
cp_liability                                      , 36246404            
stck_outside_hdfc_dist_3                          , 286983              
stck_outside_hdfc_dist_4                          , 286982              
cp_liability                                      , 36246404            
las                                               , 60551               
cp_liability_                                     , 36246404            
invest_ipo_24mths_3                               , 18049               
cp_liability_1                                    , 36246404            
fct_all_relatn_cust_                              , 40733881            
fct_all_relatn_cust_                              , 34593882            
lia_base_act_                                     , 36376225            
txn_divi_month                                    , 2521502             
txn_divi_month                                    , 849166              
lia_base_act_1                                    , 36376225            
lia_goldcoin                                      , 1221572             
lia_base_act_2                                    , 36365508            
lia_base_act_2                                    , 36246404            
cp_liability_2                                    , 36246404            
lia_goldcoin                                      , 283971              
lia_goldcoin                                      , 283762              
cp_liability_3                                    , 36246404            
lia_goldcoin_                                     , 283971              
lia_goldcoin_                                     , 283762              
cp_liability_4                                    , 36246404            
fct_all_accounts_summary                          , 1151953             
cp_liability_6                                    , 36246404            
cp_liability_7                                    , 36246404            
cp_liability_9                                    , 36246404            
cp_liability_10                                   , 36246404            
demat_cdsl_acc_mst                                , 326015              
demat_cdsl_acc_mst                                , 129616              
demat_edw_ason                                    , 1702792             
demat_edw_ason                                    , 1635518             
cp_liability_12                                   , 36246404            
demat_cdsl_acc_mst                                , 129118              
cp_liability_13                                   , 36246404            
demat_edw_ason_1                                  , 1707724             
demat_edw_ason_1                                  , 1639893             
cp_liability_15                                   , 1704399             
dematact_seg_mon_camp                             , 150384              
dematxsell_seg_                                   , 34538109            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
int_ncb_age__                                     , 36246404            
int_ncb_age_                                      , 36246404            
dematxsell_seg_age_filter                         , 34538045            
