fct_all_accounts_summary                          , 1145081675          
base_                                             , 8849270             
base_1                                            , 8179843             
dim_customer                                      , 38530070            
base_2_                                           , 8179843             
fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
int_ncb_customer_dump                             , 36246404            
base_2                                            , 8179843             
base_3                                            , 8174298             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
base_4                                            , 8173459             
lia_mst_hnw                                       , 7177093             
base_6                                            , 8173459             
base_7                                            , 7533469             
base_8                                            , 8951031             
rpt_sal_customer_dtls                             , 8858362             
base_10                                           , 8951031             
ccbase_dist_card                                  , 7447659             
base_11                                           , 8951031             
base1_2                                           , 606614              
base1_3                                           , 606614              
base_hnw2                                         , 11877               
base_hnw3                                         , 11877               
