lia_mst_hnw                                       , 7177096             
lia_mst_hnw_1                                     , 7162811             
lia_mktg_737_ins                                  , 3230792             
ytd_mon_data_                                     , 1422532             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
final_casa_base                                   , 24840915            
final_segments                                    , 24840915            
ytd_mon_data_                                     , 1302841             
final_segments_1                                  , 24840915            
lia_mktg_737_ins_1                                , 1422532             
lia_mktg_737_ins_1                                , 1302841             
final_segments_2                                  , 24840915            
mf_dump_old                                       , 20836403            
mf_dump_new                                       , 461412              
mf_dump                                           , 21297815            
mf_                                               , 2606282             
mf_                                               , 694075              
final_segments_4                                  , 24840915            
aqb_gt_125percent                                 , 22888411            
bal1                                              , 433037614           
bal1                                              , 34790041            
aqb_gt_125percent_1                               , 22888411            
final_segments_5                                  , 24840915            
fd_base                                           , 2445329             
fd_mature                                         , 2152742             
fd_mature                                         , 386372              
fd_mature_1                                       , 386372              
final_segments_7                                  , 24840915            
rd_dump                                           , 783663              
rd_mature                                         , 719868              
rd_mature                                         , 141722              
rd_mature_1                                       , 141722              
final_segments_8                                  , 24840915            
bal_2                                             , 450243520           
int_fct_branch_txn_dly                            , 2875701164          
bal_2                                             , 39564875            
segment_4_1                                       , 251263              
segment_4_2                                       , 90670               
segment_4_2                                       , 90178               
final_segments_11                                 , 24840915            
payment_travel_agent                              , 2380923             
payment_travel_agent                              , 1150733             
payment_travel_agent_1                            , 1150733             
final_segments_13                                 , 24840915            
fct_pos_txn                                       , 1098238             
dc_int_spends                                     , 367764              
dc_int_spends                                     , 168649              
dc_int_spends_1                                   , 168649              
final_segments_14                                 , 24840915            
int_fct_vp_ath2                                   , 510077              
cc_int_trv                                        , 407290              
cc_int_trv                                        , 177809              
cc_int_trv_1                                      , 177809              
final_segments_15                                 , 24840915            
lia_chq_mis_mktg_657                              , 32902               
lia_chq_mis_mktg_657                              , 32902               
lia_neft_rtgs_932                                 , 0                   
visa_fee_chq_eft_qtr                              , 0                   
visa_fee_chq_eft_qtr_1                            , 0                   
visa_fee_chq_eft_qtr_1                            , 0                   
final_segments_17                                 , 24840915            
lia_mst_hnw_1                                     , 7126869             
final_segments_18                                 , 24840915            
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 1                   
__l__                                             , 1                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
outds                                             , 55                  
li_segments_final_1                               , 4162453             
mf_segments_final_1                               , 993080              
