dim_vp_mcc_code_master                            , 252                 
int_fct_pos_txn_dly                               , 21214354            
food_fiesta_base_                                 , 16798363            
fct_all_relationships                             , 54347984            
ucic_id_map                                       , 44167304            
food_fiesta_base_                                 , 3438531             
ucic_id_map                                       , 36452980            
food_fiesta_base                                  , 3438531             
lia_mst_hnw                                       , 6250192             
hnw_base                                          , 6236443             
hnw_base                                          , 6202092             
food_fiesta_base1                                 , 3437238             
food_fiesta_base2                                 , 3436503             
