fct_all_relationships                             , 473537259           
table2                                            , 94974230            
overall_base_1                                    , 72035041            
lia_chq_mis_mktg_657                              , 223716762           
chq_mis_money_3mth                                , 30015               
chq_mis_money_3mth_1                              , 76870               
lia_neft_rtgs_932                                 , 216397074           
neft_rtgs_money_3mth                              , 21102               
neft_rtgs_money_3mth_1                            , 53935               
ccbase_dist_card                                  , 7447659             
ccbase_dist                                       , 7269349             
cc_base_1                                         , 7269349             
cc_base_1                                         , 7269349             
int_fct_vp_ath2                                   , 122583872           
cc_spend_1                                        , 122583872           
cc_spend_money_3mth                               , 153779              
cc_spend_money_3mth_1                             , 151325              
dc_mcc_spend_old                                  , 111418176           
dc_mcc_spend_new                                  , 88599014            
dc_mcc_spend                                      , 200017190           
dc_spend_money_3mth_1                             , 1218                
money_changer_final_map                           , 179575              
chq_mis_web_3mth                                  , 29784               
chq_mis_web_3mth_1                                , 101884              
neft_rtgs_web_3mth                                , 14004               
neft_rtgs_web_3mth_1                              , 39708               
websites_final_map                                , 176731              
eft_4mons_1                                       , 174788              
chq_4mth_1                                        , 503884              
forex_dump_3                                      , 460686              
forex_dump_4                                      , 460686              
overall_base_1                                    , 45488738            
overall_base_2                                    , 45488738            
chq_4mth_1_                                       , 239943              
chq_4mth_1_                                       , 234016              
overall_base_3                                    , 45488738            
chq_4mth_2_                                       , 1431                
chq_4mth_2_                                       , 1417                
overall_base_4                                    , 45488738            
forex_int_dc_trav                                 , 235591              
forex_int_dc_trav_1                               , 223785              
forex_int_dc_trav_1                               , 133352              
overall_base_5                                    , 45488738            
forex_int_cc_trav                                 , 3062363             
forex_int_cc_trav_1                               , 2880283             
forex_int_cc_trav_1                               , 1041733             
overall_base_6                                    , 45488738            
forex_int_cc_non_trav_spends                      , 3609022             
forex_int_cc_non_trav_spends_1                    , 3333077             
forex_int_cc_non_trav_spends_1                    , 978742              
overall_base_7                                    , 45488738            
mktg_0912_gen_ins                                 , 97095               
mktg_0912_gen_ins_1                               , 69596               
mktg_0912_gen_ins_1                               , 44927               
overall_base_8                                    , 45488738            
eft_4mons_1_                                      , 69865               
eft_4mons_1_                                      , 68106               
overall_base_9                                    , 45488738            
eft_4mons_2_                                      , 5314                
eft_4mons_2_                                      , 5262                
overall_base_10                                   , 45488738            
money_changer_final_map                           , 178040              
overall_base_13                                   , 45488738            
websites_final_map                                , 174515              
overall_base_14                                   , 45488738            
forex_declinal_tracker                            , 174435              
forex_declinal_tracker_1                          , 111815              
forex_declinal_tracker_1                          , 108989              
forex_declinal_tracker_2                          , 120220              
forex_declinal_tracker_3                          , 102779              
forex_declinal_tracker_3                          , 102735              
overall_base_15                                   , 45488738            
overall_base_18                                   , 1215637             
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
int_ncb_temp                                      , 36246404            
overall_base_19                                   , 1215637             
overall_base_21                                   , 995778              
