lia_mst_hnw_mth                                   , 7126868             
ca_base                                           , 2385920             
ca_                                               , 2385920             
ca_nonmanage_lap_score_                           , 1529023             
cbl_ark_mst_1                                     , 1930977             
cbl_ark_mst_1                                     , 1930940             
ca_nonmanage_                                     , 1529023             
assets_base_ful_                                  , 9097300             
assets_base_ful_                                  , 8204448             
ca_nonmanage                                      , 1529023             
asset_home_loan                                   , 2085730             
hl_base1                                          , 1110490             
hl_base1                                          , 332939              
ca_nonmanage_lap                                  , 1529023             
ast_mst_las_live                                  , 31432               
las_base1                                         , 30795               
las_base1                                         , 30238               
ca_nonmanage_lap1                                 , 1529023             
lap_base                                          , 71861               
lap                                               , 71767               
lap                                               , 68449               
ca_nonmanage_lap2                                 , 1529023             
gl                                                , 217704              
gl                                                , 179630              
ca_nonmanage_lap3                                 , 1529023             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
bal_                                              , 31975997            
ca_nonmanage_lap4                                 , 1529023             
ca_nonmanage_lap8                                 , 1529023             
aml_data                                          , 36273178            
ca_nonmanage_lap10                                , 1529023             
ca_nonmanage_lap_score_fnl3                       , 1381740             
