fct_all_accounts_summary                          , 1710228             
db_accounts_mon3                                  , 1704948             
fct_db_script_holding_rep                         , 9123505             
db_script_holding1                                , 9123505             
db_script_holding2                                , 9114429             
approvedlist                                      , 366                 
db_script_holding_v1                              , 9114429             
db_script_holding_v2                              , 8978277             
db_script_holding_v3                              , 551317              
db_script_holding_v3_1                            , 139798              
dim_customer                                      , 71150560            
demog_mon                                         , 55181841            
demog_mon1                                        , 137491              
db_script_holding_v3_2                            , 551317              
hnw_mon2                                          , 7176598             
hnw_mon4                                          , 7126373             
db_script_holding_v3_4                            , 551317              
dim_customer_type1                                , 33                  
db_script_holding_v3_8                            , 551317              
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
acct_summary                                      , 1547784             
acct_summary1                                     , 1547784             
acct_summary2                                     , 129891              
acct_summary3                                     , 129891              
db_script_holding_v3_10                           , 551317              
fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer1                                 , 36246404            
int_ncb_customer                                  , 36246404            
db_script_holding_v3_11                           , 551317              
db_script_holding_v3_12                           , 551317              
db_script_holding_v3_agewise                      , 549937              
ast_mst_las_live                                  , 31432               
ast_mst_las_live2                                 , 30238               
db_script_holding_v3_las                          , 549937              
db_script_holding_v3_las1                         , 505058              
mktg_0994_cpep                                    , 30056               
mktg_0994_cpep_yyyy2_1                            , 30056               
mktg_0994_cpep_yyyy2_1                            , 30056               
db_script_holding_v3_las_1_1                      , 505058              
db_script_holding_v3_las_1_                       , 130213              
